  64 32 10 1 (0.7 0.4 10000) (0.01)
    fail match
  0    7   171
  1   19   163
  2   17   160
  3   23   161
  4   31   150
  5    9   173
  6    6   175
  7   21   158
  8   18   156
  9   20   160


Soll,Ist
8,7.9208803301290835
9,9.09821449006974
8,7.9225350160879735
4,3.7316647544579364
1,0.9930719737166847
7,7.255312350054814
7,6.996858001972291
3,2.9779126188517213
5,5.007743289779315
1,0.9815143234625266
0,0.02802647981225757
0,0.027470929343860234
2,2.1328522424009853
2,1.933457134643021
7,6.955731577353603
8,8.087205159406855
2,2.5729676326354363
0,0.024304041355322912
1,0.9789723116890376
2,1.949112892382304
6,6.003068838266497
3,2.9829486576389352
3,3.038483760742356
7,6.526287876239477
3,2.9861409014012636
3,3.045623968832523
4,3.896793633249867
6,5.9872012060235935
6,6.072402209086763
6,5.875217805174118
4,4.009718531477526
9,8.961488273669561
1,1.0526235365130212
5,5.027648982757157
0,0.03198393244051063
9,8.909186504971233
5,5.550440387425729
2,2.020212446889787
8,7.97186771699399
2,2.0565555491755676
0,0.028042602708169936
0,0.03375165732196588
1,1.0663405386560731
7,6.98073383226671
6,5.862035700810936
3,2.9867555210547607
2,1.9855572730150939
1,1.0826285099966202
7,7.0082683481139725
4,4.018801621947538
6,5.876395204236124
3,2.9400214112758634
1,1.0796539555054074
3,2.9648666863601933
9,8.90215517949877
1,1.0410339024664055
7,7.02116297672947
6,5.944900533811433
8,7.573393479123571
4,2.956297648532546
3,3.055601891455942
1,1.0195556664454628
4,3.966067571614473
0,0.025357259220534643
5,4.854859566897241
3,2.970994625502113
6,6.446440596054865
9,8.950297500328654
6,6.042284911431491
1,1.0226359867228116
7,6.970017071206983
5,5.013140639719359
4,3.9339198249563423
4,3.974579046268602
7,6.999956223899498
2,1.7788200655518815
8,8.41971647119382
2,2.094999356638348
2,2.0508198812810967
5,4.910843452400247
7,7.007309256000895
9,9.099494050211337
5,5.035786080559385
4,4.036067812579887
8,8.142012105443667
8,8.06285898666966
4,4.016991500522001
9,8.46962536992636
0,0.0294960950806995
8,8.070315411158875
0,0.04540421401758549
1,1.003973553932233
2,1.8724844458902157
3,3.0375868247268603
4,4.044392954226768
5,5.026374172288566
6,5.953034405137134
7,7.009564395461652
8,8.453033065424352
9,9.094807368793022
0,0.03683958083038251
1,0.9387486910020444
2,1.7763921704287702
3,3.025315128549766
4,4.016931830909865
5,4.9786775271069486
6,6.008052868539889
7,7.257093697444431
8,8.065552638543597
9,8.998492670229606
0,0.039026825947321875
1,1.0039518003972097
2,1.8341414274902046
3,2.9966201900302214
4,3.970896381943735
5,5.302464800990496
6,6.025069843127854
7,7.005568527713859
8,8.188816391355788
9,9.10045277853616
0,0.032168444249066994
9,8.459152631554756
5,4.995263233830598
5,4.839815520560355
6,5.996190509661243
5,5.066319872252951
0,0.0283136638700709
9,8.990198443806364
8,7.883385956981586
9,8.611299153181559
8,8.020798636022748
4,4.047241045576752
1,1.1327645679232166
7,7.004488416268878
7,7.1886716498583
3,2.957829853988472
5,5.021589154706191
1,0.9482927742416801
0,0.03044346012109223
0,0.031776831314985945
2,2.1333580727796937
2,1.8995852508392712
7,6.950073678592311
8,8.412520997585625
2,1.896469284749113
0,0.028928470992587302
1,1.0762321409019724
2,1.904071243119074
6,5.94315731618715
3,2.9784577718295893
3,3.0504279977674322
7,6.988900949768546
3,3.0251928300122484
3,2.988856190910324
4,4.015367127146604
6,6.0305265804526575
6,6.002745012089904
6,6.030582072981412
4,3.9852534930715517
9,9.076426536572082
1,1.0945346150941817
5,5.08063285865801
0,0.032776114400459855
9,9.086811598597773
5,5.003202010186648
2,1.9727324166174467
8,8.193625573160611
2,1.894372333765817
0,0.027726625024938674
0,0.02913597827424483
1,1.1372314868802296
7,7.075565047180018
6,5.956761635131997
3,2.9806648272961938
2,2.0138644385430604
1,1.4347958178151519
7,7.029415428535968
4,3.9652016812620405
6,6.070726205757123
3,2.969725370927426
1,1.106605401117312
3,2.9808509222219843
9,8.91840457991888
1,0.9240749058957441
7,7.013958128902854
6,5.961804931983835
8,8.160500200825709
4,4.005449688898456
3,2.998934205330359
1,1.6916220506541493
4,2.4089571228702136
0,0.031248952159544256
5,5.059950864180008
3,2.9523622983020803
6,6.0104077752305605
9,9.123652084005718
6,6.033807170432053
1,1.2519156986200892
7,8.705639586390594
5,5.044125386059189
4,3.981355777679554
4,4.00518311662071
7,6.958194268143849
2,2.011376249229864
8,8.315366897354119
2,1.8913312042865782
2,1.7628653475047062
5,5.091395087894856
7,7.257828085403585
9,8.572995934192969
5,4.995156529552059
4,4.045474178679141
8,8.128539831002833
8,8.165807703960406
4,4.008092845400092
9,8.665389132820152
0,0.0298285942951736
8,8.112208396211654
9,8.936042811509008
8,8.276702290747865
0,0.0269401159760084
1,0.9442748665832623
2,2.1027167164716385
3,3.0060207031157504
4,3.992894346630395
5,4.96249463842917
6,1.7654946634177522
7,8.232732456034007
8,7.2612587015119265
9,4.410338353831399
0,0.02896725523334022
1,1.3558441520299098
2,1.8532694681829698
3,2.9123243693631546
4,3.928656586505324
5,5.027625053917731
6,5.9746192229534065
9,8.567298229154584
0,0.0291028368267973
1,1.151639945220607
2,2.0641955569779133
3,3.023703587904089
4,3.8924645437805068
5,5.056786087552693
6,5.271650850117291
7,7.480571396931387
8,8.119897742513148
9,9.022184306973742
0,2.2295965695621462
9,8.991750008093836
5,4.5401607928846675
5,4.976001743397254
6,5.891730690671924
5,4.9939912166422005
0,0.03188940931487198
9,8.912343014868755
8,7.999432888284871
9,8.676559597858157
8,7.981320691478452
4,3.99116224825864
1,1.0324352215397516
7,6.978913576604645
7,7.037572323706081
3,2.6585713961381376
5,4.990812171027205
1,0.925912438959498
0,0.23750317216564062
0,0.5043260913194362
2,0.2643902886928285
2,1.9472282627748096
7,3.510414350064151
8,7.960802414280321
2,1.4123045768925602
0,0.04204472303647139
1,1.110317191030941
2,1.981261842915896
6,6.0363343688989595
3,5.8606405156434
3,7.129725695400463
7,6.9971379593560465
3,7.21133100560258
3,2.9298230848311855
4,4.009862176020095
6,5.817443402960089
6,5.4589427000937
6,5.959265727089993
4,6.945693030629211
9,3.3690432568626347
1,0.9672937168437343
5,5.013343941899059
0,0.03346865986674211
9,9.001709082725288
5,4.568098148168226
2,2.0963809292889697
8,7.896627790139611
0,0.03292521222634722
1,0.9630314315916451
7,6.952095877551466
6,6.072255412201763
3,2.984333057454899
2,1.9913925545722466
1,1.0159468830036875
7,6.878020835310177
4,8.15018935529886
6,5.793651629422109
3,2.9577521937504168
1,0.9278812610187637
3,3.7026687342687836
9,8.87611606201339
1,0.9338232969346949
7,7.086817356537799
6,5.855880341570922
8,8.098164804126306
4,3.9779259925992365
3,3.0116267637490006
1,0.9980643064430074
4,3.994061810707446
0,0.025404845174430903
5,4.9700244360596
3,2.946697017018795
6,6.230785180209301
9,9.017824122881464
6,6.095706548121971
1,1.0367988890010889
7,6.992694170911731
5,5.030267967192563
4,3.952656134806936
4,4.010309980895415
7,6.913985623280387
2,1.5942465774729926
2,2.1162796257938115
5,4.959626799898482
7,6.946643546370364
9,5.627071431788919
5,5.047691584204566
4,7.017498690014526
4,3.97245524934514
9,5.006063211561747
0,0.027422769957847246
8,8.71559470095338
9,9.008415923907707
8,7.418678469710905
0,0.030767961611179943
1,7.3710224166384455
2,2.088876840769825
3,4.587196359039351
4,3.2652396163573965
5,5.0863798960374815
6,5.968044579986601
7,6.997723052820993
8,7.871102343048049
9,8.989884679950421
0,0.03140639155120023
1,0.9294693840585997
2,2.7262336133443665
3,2.7715897078134737
4,4.002323713470507
5,5.028138372897937
6,6.008793118639296
7,6.992588498809872
8,7.97799368052042
9,9.042988685739658
0,0.028189205739617734
1,1.1801617962539332
2,1.7528701981963692
3,2.0866281863909073
4,4.008281349519676
5,4.813715049212187
6,5.9244270533470615
7,6.988579194165516
8,7.8188465305757795
9,8.96430504326846
0,0.030895346131884202
9,8.98983203090761
5,5.0345700828642155
5,5.006285536866871
6,5.992620379359948
5,5.06122111476559
0,0.026194805928133422
9,9.041537241643127
8,8.111201532446753
9,9.008135606202499
8,7.822955688507723
4,4.008227634300045
1,0.8193554986514024
7,7.0266805333813585
7,6.982136477952205
3,7.804748562165022
5,4.977713039379074
1,0.9293981899580672
0,0.026724846168312503
0,0.03043076512779456
2,1.7360114455694389
2,1.9001695101705816
7,6.974644137069252
8,8.109159569629941
2,2.1897697893607764
0,0.025757008770148783
1,1.5193321922207772
2,1.8978288881182226
6,5.995642863809634
3,3.025831139946612
3,7.087124449295191
7,7.024194654583841
3,2.835586304104983
3,2.79748470531294
4,3.9929544960505146
6,6.145988863841536
6,5.963727518285818
6,5.950618237937409
4,3.9986185814786546
9,8.987355257640697
1,7.91633061922124
5,4.801272818546682
0,0.025158656511445186
9,8.992395016777513
5,5.31688564025147
2,1.7550352632940909
8,8.867828431373558
2,1.7977557878305404
0,0.03008578102758873
0,0.02893463057270276
1,1.029464361027048
7,5.215997488685675
6,6.068584199144177
3,2.9869891285953907
2,1.7724938423706824
1,0.9406589139319002
7,6.8575219426527765
4,4.000315295004907
6,6.099798161973226
3,3.004811558514332
1,0.9435670927187699
3,3.0262620904597726
9,8.98798763297781
1,0.8781749959492435
7,6.958966612687877
6,6.15135314739261
8,7.938891972552728
4,4.046449190591289
3,4.9704953846529385
1,1.0605150865835464
4,3.999946574419834
0,0.0379285848930588
5,5.115180624028991
3,2.971755246357401
6,5.932801163995056
9,9.09763131468015
6,5.922999031152404
1,1.008344463097456
7,6.922405253344436
5,5.039135973592167
4,4.014331784029127
4,4.002446230987723
7,6.9692130965105745
2,1.8479062728854536
8,6.2756203729118205
2,1.7958554946275207
2,2.1991398598919925
5,4.947178983664423
7,6.946166275620661
9,9.068095987173164
5,5.00220314246088
4,4.016957391287155
8,7.472492725382538
8,4.950189010599548
4,3.9780277624782916
9,9.004065880436155
0,0.028149903453322262
8,8.060387862683092
9,8.85390823908346
8,7.958530267680803
